rating,user_name,date,contributions,review_text,id_resto
5.0,Michael M,September 14 2023,2,"The setting in a historic building, beautifully refurbished, is remarkable. The food was very interesting and distinctive, without being quirky, and, most importantly, it was delicious. There was a very good list of reasonably priced wines. The service was very good. It was easy to book online. It was a very memorable experience.",8
3.0,Joel M,May 5 2024,1,"beautiful building, large room too noisy (too promiscuous with the other tables). The waiter who brings you the wine before the champagne as an aperitif. ????The meal is good and plentiful. Epic moment to pay the bill and make deduct the amount from our gift voucher. And the bouquet, for a restaurant which may be the top of the basket, the passage to the toilet, the nauseating smell which could have made us give up our dinner. A culinary experience that delighted us has become a fiasco, not ready to see us again The Grand Refectory (not that big)",8
4.0,fab92,December 25 2023,92,"The interest of this restaurant lies primarily in its architecture. As in all bistros, the tables are so close to each other that two-person conversation is complicated. The staff is very young and lacks a little experience but let's not stop there, they have the merit of wanting to do well, let's let them learn. Quality food, price a little high but hey we are not disappointed. My husband had the bad idea of having cheese and at least 20 minutes to get his plate in which 3 unfortunate pieces were hiding under the salad. It's an unmissable place in Lyon.....",8
2.0,Laurent D,November 2 2024,46,"Great disappointment but, yes a great dining room .. actually Big yes, refectory, not so much it makes it and that’s why we got caught. Too bad. Disappointment from the beginning with a Negroni that announced the color of the rest, namely: no heart, no soul! There are dishes, maybe recipes, but neither chef nor kitchen, at best it looks like a great (by the capacity of numbers , not by the talent or the desire to share a know-how ) caterer or plates are sequencing, the white wines are iced, the toast (toast) cold too Flower cabbages have good cooking but the three poor Saint Jacques are more than mediocre (but it is true that after they have left the freezer, their cooking becomes complicated ) I'll pass you the rest except, a frozen nougat with earth pistachios, do you know the earth pistachios? Me, I discovered, the other name of peanuts!!  In summary, a professional room staff ensures the work But an address to avoid",8
3.0,Isabelle J,September 11 2024,1,"I usually book with you for business dinners , and I really appreciate the setting which is generally cozy with a very good Value for Award . Yesterday we wanted to celebrate a family event but there were 2 large groups very noisy and the dishes less tasty than usual (it seems to me) . Next time perhaps you can warn if you privatized your restaurant room for a large group in order to possibly postpone our coming. The monastery room is too sound to mix groups. well to you Isabelle Jamet",8
3.0,Evgenia O,March 11 2024,9,"The environment is very pleasant, the service is fast and polite. The food was a bit disappointing, namely the marinated shrimps (the plate was beautifully decorated but the texture and taste of the shrimps was odd), and mango/passion fruit mousse (very dense and too much sweet). However, want to come again to try dinner menus.",8
3.0,Pascal A,November 3 2024,1,"The setting is original and rather impressive. The service is very good. On the kitchen side, it's good, no reproach. On the other hand marked criticism about the quantity: even without being 'heavy eater', it is really light (3 medium sized scallops for the main course, we find it very chic). In summary, the value for money is quite satisfactory, the quantity for money ratio is frankly bad. Hence my average grade, after all.",8
2.0,Christine V,December 10 2024,13,The setting is beautiful but the food is not up to expectations. Half slice of terrine with sauce on top that removes all flavor. Same for undercooked fish drowned in sauce. Cute with Gourmet coffee passable Wouldn't come back,8
3.0,Georges R,November 6 2023,1,"Superb setting, quality welcome. Very satisfactory, attentive and adapted service. However, the wine could have been offered for tasting and then served. Menu at 39 euros: a sophisticated and successful presentation of the dishes, but banal and very average content. Overall, a poor quality/price ratio, more focused on appearances than on content.",8
3.0,Manon P,December 25 2023,1,"The place is magnificent, the atmosphere is peaceful and subdued. The service needs to be slightly improved, we ordered a wine and a cocktail which arrived after the starter. In addition, we waited for the dish 30 minutes after the arrival of the starter.",8
2.0,estelle r,November 16 2023,3,"Very disapointed. Unqualified staff, wine was spilled on the sleeve of one of the guests during service, hot dishes were served lukewarm. Far too expensive for the service. The icing on the cake, the person who collects the payment follows us outside, telling us that two shares out of the 7 have not been paid even though I had paid in cash. When I remind him, he returns to the restaurant without apologizing.",8
3.0,Dad D,March 3 2024,15,"the quality of the dishes has declined over time. A few years ago, much more attention was paid to details. I ate a chicken that was overcooked and very tough. The waiters and waitresses, all very young, seemed very tired. Damage.",8
2.0,Jrm T,June 2 2024,15,"Dinner which started at 9:45 p.m. for a reservation at 8:15 p.m. (lack of staff?) Errors during service (dishes were brought to us from another table) Overall, very good dishes but a few errors (a foie gras not particularly suited to the menu, a rum baba without rum) On the other hand, very pleasant staff! The waiter took the time to explain to us how the house works and the production of homemade oil. It was really interesting.",8
3.0,Laurence P,December 1 2023,1,"This is the first time that I have been disappointed by the quality of the welcome and the service which no longer lives up to the quality of the dishes and/or in any case what it was until now 🤪😞. No one at reception, no one to seat you despite a confirmed reservation on your site, deplorable service. We really felt like we were disturbing, we had to ask for salt and pepper several times and we really had the impression of disturbing... that we weren't being listened to/heard... yet we had reserved for 2 p.m. and so there weren't many people at the table... and when it was time to pay at the exit, we waited a long time for someone to come and cash us!!! We could have absolutely left without paying!!! We were so “invisible!” We were the last table. We were absolutely not accustomed to this in the Refectory. Fortunately, we ate very well as usual.",8
4.0,EMER,June 10 2024,35,"We hesitated before booking in this magnificent place, the word refectory appealed to us a little as well as the number of tables lined up, how can we achieve a good level of cuisine in these conditions? Well we were pleasantly surprised, the meal being excellent a reminder of tradition with a touch of creativity, an unstructured but not disfigured tradition, we however reserved under the vaults of the cloister; the staff is smiling and attentive and in- apart from a small bug when booking which was quickly repaired, the evening was exciting, a small remark we would have liked a more cooked pork loin (it was raw!) which is not the recommended cooking method .",8
5.0,Emmanuel T,October 20 2024,2,We celebrated our daughter's 18th birthday there. An impeccable service for a large table of 11 people. The dishes were excellent subtle marriage between French and Caribbean cuisine. Special mention for the girl who took care of us all evening: only 3 weeks of service but very professional attention and a sense of service that is becoming increasingly rare. We'll be back!,8
4.0,Toudia I,January 26 2024,1,"First time eating in your restaurant. Charming, cozy and exotic place. Excellent welcome, pleasant and courteous waiters. However a little disappointed hence the 4/5. The main course was excellent but not filling enough. Two people next to our table had the same dish and we were surprised by their plates which were much fuller than ours. (Scallops with a real accompaniment for them). For 86 euros, our main course plates were very empty. Unfortunately, we are left hungry. A bit of a shame!",8
5.0,Valérie F,July 9 2024,3,"One might fear a certain coldness considering the imposing places full of history, but the renovation of the place perfectly combines History and modernity; the welcome is warm and friendly. The staff took our questions very seriously. As for the meal we feasted, with a mixture of known flavors or less, highlighted under the leadership of a two star chef. A very good time and place to recommend.",8
5.0,Valentin T,October 21 2023,3,"I booked in this restaurant because I saw people around me on the networks were going to have lunch/dinner, and that piqued my curiosity, Very warm welcome, majestic place steeped in history, attentive and attentive service, The dishes were refined and very tasty, I would come back without hesitation to savor the other dishes on the menu, each more salivating than the last.",8
4.0,xavier m,June 2 2024,1,"Very warm welcome, attentive service, very good advice for wine (the Condrieu and the Saint-Joseph were great) The starters were delicious however the main courses were ruined by the lack of heat and the plates they were served on were also cold. The place is magnificent but tasting lukewarm or even cold dishes spoils the experience.",8
1.0,Chris S,July 19 2023,19,"Worse food that I had in france and no one cared. Ordered fixe menu at 36 euros. Green bean salad had a feeling of fat. On the beans which did not appear to be fresh. Dressing didn’t appear to be any. Duck was rare, gamey and tough. Left a bad aftertaste. Carrots were well prepared.",8
4.0,Ann B,December 30 2023,20,"Beautiful area. Good menu, good fresh and well prepared products The only downside was an error on the menu and as a result the cheese was not the one offered, a change without warning from a luxury cheese to a plate of 2 ordinary cheeses. Neither apology nor commercial gesture, too bad.",8
4.0,Candice,August 24 2023,30,A very nice surprise to dine in this place steeped in history. Just the decorum leaves you speechless! The food is not to be outdone since we enjoyed traditional but cleverly revisited dishes such as duck breast or Lyonnais sausage. A nod to the very welcoming and attentive staff. We will come back one afternoon to enjoy the terrace 😉,8
5.0,JL F,May 13 2024,393,"Very beautiful historic place - perfect welcome and service with the kindness of the waiters who made the effort to ask the kitchen for the possibility of ordering dishes which were only available in the evening... The tastes were there. Apart from the meat of the dish of the day being too tough, everything was very good - a good address. Prices are affordable",8
3.0,pisco,November 21 2023,3,"This large refectory room is a magnificent place. A smiling service, for a slightly disappointing lunch. The quantities are insignificant, even nicely presented. I would have liked to have a scale to weigh the dessert, not to mention the 4 small prawns as a main course.",8
5.0,GYVON01,February 3 2024,274,Beautiful place Bar upstairs to start with romantic cocktails. No-frills restaurant. Discreet and efficient service. Given the volume of the room we feared it would resonate but not at all. The menu allows you to discover lots of dishes (well done to the chef and his team). The wine list is not huge but it avoids getting lost and the wines offered are excellent. For us it was a white St Joseph from Stéphane Montez. We recommend and will come back.,8
5.0,Bpm73,April 18 2024,493,"In an original and magnificent setting, this restaurant offers tasty cuisine. We opted for the menu option and enjoyed the scallops accompanied by polenta and the very good chocolate desserts. The service is smiling and attentive. A good place for a dinner for two.",8
5.0,Aurelia H,January 19 2024,1,"We came to celebrate our first year as a couple in this restaurant. We travel as soon as we enter the Hôtel Dieu, a place steeped in history. The restaurant is a logical continuation. Soft lighting, a welcome which announces the quality of this place... Each dish is tastier than the next, a gastronomic discovery in every bite... It was perfect",8
5.0,Thierry M,August 28 2024,1,"We had come in love one night thanks to a box offered by friends and we had feasted. So we came back for lunch. The Mediterranean spirit of the dishes is very appreciable and the setting, both exterior and interior, is charming.",8
5.0,veuilletannie,November 5 2023,3,"We had a very good evening with friends (3). We felt out of place twenty minutes from our homes. It was a real “outing” that took us away from our daily lives and made us forget our worries. Seated at 7:20 p.m., we didn't see the time passing and left the restaurant around 10:15 p.m.",8
3.0,guetiev,December 20 2023,8,"Luckily the food is good. Reception quite cold. Very slow and unprofessional service (bottle of wine removed while still full, bread and water and desserts requested several times). Finally: the Hotel Dieu is closed in the evening, it would be polite to indicate the only exit open to customers leaving the restaurant.",8
2.0,patricia M,December 10 2023,3,"Good morning We came on 9/12 on the evening of the Festival of Lights, the service was very long. We waited for the bread to cook for at least 10 minutes while our starter was served; soft-boiled egg. Service really too long, arrival at 8:45 p.m. and exit at midnight. Too bad the setting is magnificent.",8
2.0,Arnaud D,October 25 2024,1,"Cold welcome and professional limit. Regarding dishes, lentils with octopus as starter = very medium. The dish (pork skein or filet mignon, I don't know), portion a little congruous. Wine: St Joseph's jar: healthy Jo is one of my favorite wines, rarely drank a St Jo as bad. We had it replaced once, but with the same one (for 37€ anyway!) all for a high overall price. I'm not coming back.",8
3.0,Nicolai M,August 6 2023,2,"Great location, great atmosphere in a historic building. Service was good. The menu had its ups and downs, but overall it was too expensive for what was on offer. The wine prices were also significantly inflated. The toilets were a disaster and completely inappropriate for a restaurant of this standard. It will remain a one-time visit.",8
3.0,Chantal L,October 2 2024,1,"Dinner of October 2nd Reservation of 19h45 30 minutes waiting to be asked what we want to drink. 15 minutes to have a bottle that arrives after entering a restaurant 3/4 empty after 2 boosts. The starters were just right, very satisfying dishes and desserts.  That evening the bright atmosphere was mismanaged.  I come several times a year and I notice that over time the quality of the place deteriorates. Too bad I love this restaurant. Very friendly welcome person",8
3.0,Alexis G,October 2 2024,1,"Unthinkable that there is no check of the tables before reception: ours was broken and almost collapsed Light that malfunctioned at our table Curious to receive only 3 cards for 5 Excessively long wait at 6 runners in room for 8 covers at the time of our moment Very good dishes but quantities too small, mismatch between quality of food and price, at least in the evening Forget about the order Few visits from our square manager except for the following In short, very chaotic. The place is nice",8
3.0,esperanzza73,December 15 2023,2,"A magnificent place full of history. Well received. Lots of people, the room was very noisy. My husband ordered a glass of wine which arrived very dirty....we asked the waiter to change it. Very good value for money Varied menus A lot of waiting, normal with a hugely full room However, we enjoyed the very tasty dishes. My husband (poor guy) asks for coffee at the same time as his dessert...but never gets it.... In short...a little disappointed with the ""slightly mediocre"" service",8
5.0,Julien M,August 17 2023,361,"Gastronomic stroll proposed by the chef for this meal in the kitchen! We were pampered for this meal behind the scenes. Refined cuisine, smiling and helpful service, in a typical and atypical place. We will come back to relive this culinary experience in the kitchen. Thank you for this beautiful moment",8
3.0,Marie G,November 4 2024,3,A little rushed service it was for my birthday we took our time but for example our plates were taken from the dish when one of my daughters had not finished eating On the other hand the waiter who served us the coffee was very decent and wished me happy birthday the other waiters were rather cold. Proper meals,8
5.0,Steph,May 20 2024,22,"Very pleasant welcome despite a full house on Saturday evening. The team did everything to meet our special requests (table change, etc.) Very hearty and high quality dish for a menu for less than €40. The teenagers with us loved and appreciated all the dishes despite their sophistication. Thanks to the team in the dining room and in the kitchen",8
4.0,Nathalie M,October 19 2024,20,"Very good food, especially the desserts which were delicious and nothing wrong with the kindness and listening to the waiters. The downside: the place is quite noisy when there are people... and some tables are much too close together... so if the neighbor speaks loudly... it is not nice. We had nothing to accompany the aperitif. The non-alcoholic cocktail contains too much crushed ice for the proposed Award. Dessert was served when the coffee was almost cold: synchronization error that might have deserved a second hot coffee.",8
2.0,Zoubida B,September 10 2024,6,"Very disappointed: meal ""imposed"" because only choice between 2 courses, no menu proposed. Two menus counted plus 11 people when we were 9. It seems intentional error because the other customers behind us, experienced little or prov the same mishap (cash error). Especially since I come to your establishment regularly, and this is the first time I've asked for the Rating.",8
5.0,Clem1984,October 20 2023,105,"I took my husband to lunch at the Grand Refectory for his birthday. It was really good. We both had the €39 menu and were not disappointed. Special mention for the pork belly as a starter and the beef cheek which were very good. For my part, my St Marcellin risotto was good but it's a shame that you don't really taste the cheese. Very good dessert (chocolate crunch). In short, very good service, very pleasant setting. Indeed, it is better to have a little time on your hands. To do !",8
5.0,Magali et Emman... D,May 14 2024,11,"The restaurant is located in a former nuns' refectory inside the Grand Hôtel-Dieu. The site and the vaulted room of the restaurant are magnificent, combining History and Modernity. The quality/price ratio of the menus and the service are as good as the place. We had a great evening and we will definitely come back!",8
4.0,Yoann S,November 18 2023,4,Great value for money with the daily menu on a Saturday… A small downside regarding the service with many servers passing by without coordination. We were asked twice to order desserts only to see them arrive after coffee… Top-notch children’s menu!,8
5.0,Johnny B,May 13 2024,182,"The restaurant is located in a beautiful setting, a restored church/chapel. Everything looks stylish and has been furnished with care. Friendly and professional welcome. Since there are numerous staff members present, this must be organized with care, which has been quite successful. The dishes were very tasty and the presentation looked very nice. We enjoyed our evening, you get value for money here. PS: Feel free to go to the toilet to get a view of the kitchen through the glass wall.",8
3.0,AmaltheeB,February 7 2024,2,"We have been here several times. We had planned to come there for a birthday. We arrive early to have a drink at the bar, but we are told that this is not possible. we are seated at the table, the service is very inexperienced at best, the young woman really did not want to be there. If we hadn't delayed we would have finished eating at 7:15 p.m. Yet the signature dish remains great. I don't know if that's enough for us to come back to it.",8
5.0,Celestino A,August 22 2023,1,"From the outset, the beautifully appointed setting offers a bubble of calm and elegance. We chose the discovery menu: a treat from start to finish. Dishes that are simple, creative and generous, with exquisite and harmonious flavors. Remarkable value for money. And the service is provided by an efficient, relaxed and smiling team.",8
4.0,Hervé le gourmand gourmet,November 23 2024,160,"A start to the service a bit ""pussy"" (need to ask the card, need to ask to order the aperitif) but well caught up after, the young woman was very pleasant and attentive. The menu at 29 euros at lunch is just impeccable! I'll put 4.5 / 5!",8
4.0,Philippe P,November 5 2023,2,Very good cuisine adapted to the season!! Good value for money. Lighting a little dark but which undoubtedly aims to recreate the atmosphere of the period... so the map deserves to be more readable. The service is sometimes a little feverish.... Establishment to try without hesitation.,8
3.0,Ccastro086,November 19 2024,4,"I did one of the last services around 21h. There was no one at the entrance and took a few minutes for someone to notice us. The service was good but then they forgot the first dish out of a 6 course menu. Once we mentioned one was missing they brought it in the wrong order and invented a weird excuse ( but the worse is they forgot a plate and would had miss it if I didn’t complain). The table next to us stayed dirty for over 20 min with no one cleaning it up! For the price they charge, service should improve…",8
3.0,FREDERIQUE E,May 19 2024,1,"Excellent cuisine. On the other hand, great disappointment at the time of the aperitif. Our five aperitifs were served to us without appetizers and at the same time as our dishes!!! Second bad experience with the aperitif since during a previous family meal on April 6, 2024 we had with our six aperitifs a small cup garnished with 4 tiny biscuits. Particularly embarrassing moment for our guests. An effort must be made in this area because we are particularly fond of this place which saw the birth of our children in its time.",8
3.0,Hej R,June 23 2024,2,"The place is beautiful authentic , excellent meal but the service was not up to the place. 1 aperitif menu for everyone: I had never seen this even in a basic restaurant inexperienced waiters / being taken away from me when I didn’t finish without wondering anything / dirty cutlery not changed Dirty toilets Too bad hence the 3",8
3.0,Christopher M,September 2 2024,4,"Servillete holed, slow service, then the waiter forgot the spoons. I asked him for some and he forgot again, finally I had to find another waiter to get spoons! Proper food but it doesn't deserve two Michelin stars, not even one. The noon shift is not up to the task (August 31, 2024).",8
2.0,Mmj,March 16 2024,2,"Exceptional settings in this hotel God!! But even if there were a lot of staff in the room: - staff not only do not take care of customers but do not even look at them - staff constantly travel empty-handed as if they were lost - reception just checks your reservation, brings you to the table and leaves you. No way to ask where the jackets should be placed… - the staff are gathered at the bar and talk a lot - the kitchen is uninteresting - the only one who worked non-stop is the barman In short, it seemed to us that the staff were students of a hotel school but without a head waiter who directed them, as if they were left to their own devices. A big disappointment. With such a framework there are ways to do much better.",8
4.0,Climber06560327021,October 11 2024,1,The service and meal were impeccable On the other hand the Beaujolais au glass was not good. We were told that it was impossible because it had been tasted in the morning and that next time we would have to take the roast side!!!! It was not at all a suitable answer in my opinion,8
5.0,Franckyz,February 20 2024,37,"It's not cheap, but we must admit that we eat well and that we are well served and that the welcome is very pleasant. The omnipresent smile. And the atmosphere the evening we came, with a singer, was really pleasant. A place that has an effect when you come accompanied ;)",8
4.0,stephanie c,April 22 2024,1,"Very nice place where you will be very well received, welcoming and smiling team. Visually the dishes are very beautiful and good. The only downside was that I reserved a collection menu with 2 glasses of champagne via the internet which were not included correctly in the final bill (even though it was clearly specified at the start of the meal). A little work to do on this side so that there are no (bad) surprises when paying the bill (the manager was very professional). I therefore recommend this establishment!",8
3.0,Mel,March 23 2024,2,Decoration and atmosphere not up to the photos on the website. Average service and we had the impression of being pushed out the door at 9 p.m. (arrival at 8 p.m.). Cuisine that lacks flavor and presentation. Maybe we had too many expectations. We will not return there.,8
3.0,Pauline A,November 19 2023,3,"There was a group of us at lunchtime. I had the boudin tart and the rigatoni, it lacked flavor. Error in the order when serving the dishes. Dishes served cold, we sent some back to the kitchen. Toilets with a dirty smell, putting perfume inside would have been welcome to mask this awful smell. Not worthy of an establishment like this. Very disappointing.",8
3.0,Amanda H,August 9 2023,10,"The environment is wonderful. The food was good, albeit, for my tastes, lacking in a little bit of seasoning. The service was slow. It took 15 minutes to get somebody to take our drinks order, and I almost had to beg! Not sure, perhaps short staffed.",8
4.0,acolombo66,September 27 2022,360,"The restaurant is in the wonderful Grand Hotel Dieu de Lyon and has a huge space with a modern and elegant ambience. The menu is rich, I had fish and was happy with my salmon. The dessert was very very good. I was a gues, so I have no idea about the cost",8
5.0,Vagner e Thais,March 1 2020,39,"Great way to arrive at Lyon. All the starters, bone marrow and the scalops were delicious. We went straight from the airport almost in time for the kitchen to close and even so, the service were very good and let us take our reasonable time. The specialty egg was specially good, with a lot of truffles. Both the lamb and the pork were also amazing. Some said it was a little heavy on the curry, but great for my taste.",8
4.0,Reto G,February 15 2024,3,"We had a magical evening. The service is fast, courteous and very competent. Marcel’s egg is an extraordinary culinary experience. Unfortunately, the furniture is (already) starting to age. The color of the benches is worn and blackened, which detracts from the atmosphere. Damage!",8
5.0,Franckies69,January 7 2024,25,The cuisine is perfect and the service is up to standard in this building steeped in history. I don't think the nuns had the same treatment despite their good cooking (lol) A wonderful return to the roots for the Lyonnais who are particularly fond of this emblematic place of Lyon,8
5.0,Eleanor D,January 12 2023,21,"We’ve eaten at this restaurant many times and the food are service have always been superb. At our table we mixed and matched the set menus with a la carte, and enjoyed everything. Cocktails and mock tails add to a decent wine list. Service is always top notch, even on a packed Thursday. Recommend reservations.",8
3.0,Thierry G,September 14 2024,63,"Sublime setting but disastrous service!!! Long wait before taking our order (we would have liked them to bring at least water). I'm passing the fact that I had to wait for a knife... Then I had to cancel the glass of wine I had for the meal that arrives once the main course is finished. Same thing right at the end, before dessert he brings back a bread basket? Brief inadequate service Too bad because the setting is really sublime and the dishes tasty (but in small portion)",8
3.0,FrenchInAsia,June 17 2021,128,"My fish wasn’t cooked. It had to be sent back to the kitchen but then I got a nice cooked fish. Portions are very Nouvelle cuisine, that means very little in your plate. Service is excellent however no special treatment to apologize for the raw fish! Café gourmand is also excellent yet tiny portions which is good for my diet!",8
4.0,Francois L,August 16 2024,54,"An atypical place with fairly dim lights. The kitchen is very good and the staff friendly. The service is too fast, we had the Impression of a time trial. If you are looking for a romantic place, it will not be the restaurant to choose, the dining atmosphere is really present, rather to favor for meals with family or friends.",8
3.0,Vincent,November 22 2023,154,We wanted to have a family meal to celebrate an occasion. In the end we were quite disappointed with the performance; - cocktail received with the dishes - dishes received just lukewarm - wine requested 3 times and received at the end of the dish... too bad the pairing would have been great - service time too long and disjointed It's a real shame because the staff is very friendly and the food is good. The place is really charming.,8
2.0,Doug C,February 16 2020,8,"4-course tasting menu. Main courses were good, but rest were so-so.  Terrible service. Served a stale dessert from the night before (Valentine’s Day).  Will not go back or recommend to anyone.",8
5.0,Laurent B,January 27 2024,2,"The restaurant is not that easy to find, in the maze of the Hôtel Dieu, and the entrance is not very prominent. The dinner (Collection menu) was excellent, the Amberjack Souskaï very surprising but excellent, the suite more classic. Pleasant and fast service, it is an address to recommend.",8
5.0,Karla Barros B,September 21 2024,27,"We highly recommend the experience at Le Grand Réfectoire! The food is delicious, well served and the price reasonable. Dinner menu (entry + dish + dessert): 39 euros. At lunch, the full menu is even more affordable: 27 euros. The environment is beautiful, quite sophisticated and the service is 5 stars. The only point to consider was the time for the drinks to reach the table. We thought there was a delay beyond the pleasant when the restaurant was full. The attendants seemed overloaded. We ended up having no drink at the table. But before we complained, the attendant noticed the fault and resolved it. I hope to have the opportunity to repeat the experience!",8
4.0,Bénédicte P,September 2 2024,1,We had a great time and our plates were as beautiful as they were good. We even had a super nice commercial gesture because the service had not been very fast. We were in no hurry so nice attention from the team. They care about everything going well. Award quality ratio is satisfactory. Top frame! I love it! Just the small improvement point would be to have a tablecloth rather than the bare table. I recommend. And will come back for the more elaborate evening dishes that I will have enjoyed well at lunch.,8
4.0,Isabel S,January 18 2024,4,"I really like this restaurant. Everything is perfect, except the toilets which have (since the opening of the restaurant) had a musty and sewage smell contradicting the quality of the restaurant. Please consider extracting the air!",8
4.0,Lizzie M,December 13 2024,1,"It is a beautiful place with good service, but the food was not incredible. I dined at this historic landmark and enjoyed the warm atmosphere and Christmas decorations. The portions were small and although the menu description was interesting, the meal was only satisfactory.",8
5.0,juanchi,March 7 2020,33,"We want with my wife and Aunt to celebrate my mother's birthday. It was perfect. Great service, the food was so delicious. Good quantities too. The place looks superb! The price is considerably reasonable for the standings (fora week lunch)!",8
4.0,Belgarath91,October 22 2024,405,"Setting; grand Pension Dieu and modernized conservation of the Pension Dieu dining hall: 18/20 Pretty loud, from space: 12/20 Excellent aperitifs 20' waiting and biscuits arriving 10' later: 12/20 Excellent entries (special mention: octopus and lentils): 15/20 Dishes: Echines , excellent cooking 18/20 Desserts: very good: 18/20 Coffee: good but no spoons, chocolate tin or biscuit 10/20 Wine: good but expensive: 10/20 Finally: Good dinner but Award too high compared to the level of the kitchen",8
4.0,valérie G,December 11 2023,6,"Excellent meal during the Festival of Lights, with a delicious menu served in a very timely manner. The room is still as beautiful, it’s an extraordinary place. Very good bottle of Saint Joseph at an affordable price. The service is attentive. We will come back to taste other specialties!",8
3.0,Chris Ten,February 29 2024,6,"Magnificent setting and very pleasant atmosphere. Although the size of the room is huge, we are not bothered by the noise of other guests. Took the daily menu: not very original and portions a little small for a big appetite. Service a little long but well made up for with a drink offered by the waiter. In summary, the setting wins but it was still a good experience.",8
4.0,Frédérique E,April 8 2024,2,"Correct welcome, well-ordered service despite a little hiccup at the aperitif but quickly recovered, friendly staff. Good food. Some dishes would have deserved to be served hotter. Good value for money. This experience makes us want to go back.",8
5.0,Emmanuelle G,January 20 2024,1,"We had a great time at the Refectory. The team was available and listened to us. The dishes were excellent, with a favorite for the pumpkin and chestnut pork starter. The balance of flavors was remarkable. Congratulations to the Chef! Thank you for this great experience. I will come back with pleasure.",8
5.0,copthall2015,June 28 2023,7,We ate outside in the loverly courtyard. There were two set menus. So my wife went for one of them and I picked the other. Absolutely delicious. We had a bottle of rose that was exceptional (worth the EUR50). The staff were welcoming and made us feel we were “VIPs”. Well done to all - and looking forward to our next visit.,8
5.0,Angilube,February 12 2024,10,"Good welcome, top staff from entry to exit including the different waiters and waitresses. Warm setting, good space between tables. Excellent and tasty dishes, impeccable service, we took our time, we had an excellent evening with the family.",8
3.0,Caroline D,June 22 2024,1,"Pleasant, willing and accommodating staff but a little headlong, it is a shame. Our desserts were forgotten and it made us late for the rest of our day. Otherwise our dishes were good, despite one, whose filling was sparsely stocked...",8
4.0,Jean Paul R,May 24 2024,1,Very beautiful setting. Very attentive service. Even if sometimes hesitation to serve a dish or drink but not serious at all. Cooks well. Not enough Colombo sauce on the chicken or peanuts. Lack of character in my opinion. Perfect chicken cooking!,8
3.0,Maya M,September 16 2024,1,"The setting of the Hotel Dieu is friendly, beautiful atmosphere. The food was light, good. We waited 45 min for dessert, asked twice before having them... The room manager didn’t even come to apologize",8
3.0,Ariane M,September 12 2024,5,"Arriving first, I was placed near the front doors and the north wind blowing into the SAS made our position in the restaurant a bit unpleasant. My friend got too cold... Too bad! Otherwise, subtle dishes and excellent gluten-free bread 👍",8
4.0,Emma F,February 16 2024,2,"A great place to discover Lyon. A restaurant in the former refectory of the Hôtel Dieu. Even the toilet area is nice, where we walk past the kitchens to admire the chefs at work. Welcoming staff.. The only problem is eating very close to other people.",8
1.0,Pierre S,January 3 2024,1,"we had reserved for New Year's Eve 160€ per pn. unfortunately the day before after a covid test, it turned out to be positive. immediate information to the establishment to inform of our inability to participate in this festive moment. no refund offered, no support...320€!!! for our couple.",8
4.0,Bruno H,September 20 2023,353,"The place is atypical in the heart of Lyon, refectory of the Hôtel Dieu. Excellent dishes, very well seasoned octopus, good wines by the glass, a little expensive. Original room, spacious, a little noisy, as is the case in large brasseries. It's a shame that we were served the starter even though we hadn't finished our aperitif.",8
4.0,Pascal R,July 27 2024,3,"The air conditioning being too cool in the main room, we chose the outside, at the foot of the majestic dome. Staff friendly and available. Excellent cuisine with original taste combinations (ex sesame salmon/mint beans). However, we can regret the somewhat small portions. Overall, refined restaurant to recommend, to enjoy a Lyon evening.",8
3.0,Nielpi,November 4 2024,16,"Beautiful place, excellent meal but...not service. We haven't served all our cocktails yet when asked if we've chosen our dishes. They're squeezing a bottle of red instead of white. We're bringing extra food. They hang out bringing us desserts and yawn at the crow when we pay. There you go.",8
3.0,Jean-François G,February 16 2024,7,"Excellent location within the Hotel Dieu in a magnificent setting. The restaurant room is steeped in history, as it was the refectory of the sisters of the care establishment. Upon entering, you have a clear view of the kitchen brigade. rather friendly welcome. For the lunch menu, it's simple and good. But I, who am not a big eater, found the quantities very insufficient. Very good to work on the decoration and the tastes, but there must still be something on the plate. Too bad to fall into this fault. This is why I only give 3 stars in my rating.",8
5.0,Amandine G,February 12 2024,3,A magnificent place with perfectly renovated architecture for a lunch with friends. The staff is impeccable and very pleasant. The menu is simple and well developed. The dishes served are delicious and well presented. We were won over! THANKS.,8
2.0,Nathalie g,October 21 2024,2,"Very very long service, a lot of waiting between dishes Nonchalant staff Entrecôte Angus very nervous, dessert nothing extraordinary! The waitress informs us that there are no more strawberry millefeuille, while we see parade much later... Dear for what it is!! I do not recommend",8
4.0,grillon b,June 24 2024,1,"Too bad the wines could not be served today ( cellar HS, mulled wines). Excellent food, nice service (apart from the waitress who blows right next to us, annoyed when a colleague asks him to help us with drinks because he is novice). Too bad, if not impeccable.",8
4.0,Mathilde B,September 7 2024,2,Very nice place but a little noisy. The terrace was not available (which would have been nice to warn guests upstream). The service is great and the food delicious. Very good value for money. A downside on the waiting time because we were forgotten between the starter and the main course and between dessert and coffee.,8
5.0,Zoubida B,May 9 2024,6,"December 2023: Perfect menu, small downside: the wait before taking the order, the coffee served 20 minutes later and the toilets which are not up to standard. The staff is very pleasant. May 2024: Perfect meal, well balanced, impeccable service. You even made an effort to use the toilet. I highly recommend",8
