rating,user_name,date,contributions,review_text,id_resto
5.0,Jahmae,July 4 2024,53,"Quality experience! I recommend this restaurant which, beyond delicious dishes, is run by lovely staff. We were warmly welcomed! Furthermore, I am amazed that every opinion is taken into account by the managers. Very good time, I will return with great pleasure!",6
5.0,Robert,July 4 2024,3,"Thank you to the whole team Eric, Fred and Christophe for this very pleasant lunch... remarkable food and wines and what to say about the welcome, borrowing humor and kindness... we will definitely come back to visit you... Fabienne and Alain",6
5.0,CatChampagne,June 22 2024,185,Home really very friendly. Typical and neat setting. Efficient service. Excellent Lyon specialities. Very good value for money.,6
4.0,V&J,June 22 2024,316,"Great welcome and delicious meals, it is a very good cork. Typical decoration. The advantage is one service so we have time to enjoy and no one puts pressure on us.",6
5.0,Alain M,June 16 2024,3,"Typical Lyonnais dishes of excellent quality and well cooked, very good Brouilly. Very friendly atmosphere and very good service",6
5.0,bee1234567890,June 4 2024,24,"If you want to see what a Lyonnais cork is, you have to come here. Really great service and the meal is excellent. The wine selected with care!",6
5.0,MW,May 24 2024,20,"Fantastic! Be sure to take the menu. Choice of starter, main course and dessert. Good and honest French cuisine. Highly recommended in Lyon",6
5.0,Manon C,May 23 2024,3,Friendly welcome. Excellent meal with unmissable Lyon specialties. Superb timeless setting. Don't hesitate to go there. A little parenthesis in a crazy world that feels good,6
5.0,Rambolitaine,May 12 2024,158,"Perfect welcome, polite and smiling, throughout the meal. Unbeatable value for money for a tasty and very popular menu: A good address, recommended",6
5.0,Vincent D,May 9 2024,7,"When Gien earthenware and Limoges porcelain were found at Casse Museau, the friends spent a timeless evening, a succulent dinner and the most attentive service. A big thank you and no hesitation for a future reservation!",6
5.0,JYPP,May 7 2024,399,"Adorable service, neat decor, excellent dishes and wine, not to mention the excellent praline tart for dessert. Great stopover in Lyon on the road to Provence!",6
5.0,Steph79,May 7 2024,10,Have a nice evening. Excellent address to discover Lyon specialties. A very good little stopper with top-notch service.,6
5.0,Gérard C,April 29 2024,1,"I particularly recommend this restaurant, excellent cuisine, very pleasant owner, we had a great time. We will return there on our next visit. Gerard of Savoy",6
5.0,Antoine Z,April 28 2024,1,"We had dinner for the first time at Casse Museau and were not disappointed by the quality of the welcome, the service and the dishes. If the menu remains classic for a Lyonnais cork, the quality is there and well above certain tourist corks in the Saint Jean district. We highly recommend but don't forget to book.",6
5.0,profHGM,April 24 2024,7,"Between affable and charming staff, dishes that exude the desire to please, delicious as can be, and equally adorable table neighbors, we got what we got what we came for; The much-vaunted spirit of corks, rightly so. Thank you really for this wonderful evening, we will come back..",6
4.0,Voyager05354341130,April 14 2024,5,"people who know their job, simple and efficient cooking. The decor is cozy. You can go there with your eyes closed.",6
5.0,elise t,April 13 2024,1,"Typical Lyonnais bouchon, attentive waiters, fine and gourmet cuisine, generous quantities. Very good address that I will not fail to recommend! THANKS",6
5.0,Philippe D,April 10 2024,25,"Really great!!! The owner is welcoming, the restaurant is warm and well decorated, the cuisine is excellent with local, quality products and in the Lyon tradition. Everything was perfect! Thank you so much",6
5.0,Caroline P,April 6 2024,5,Have a nice evening. Courteous welcome. Dishes that lived up to expectations. Neat cuisine. This Lyonnais cork is worth the detour.,6
4.0,flora,March 31 2024,47,"My son had reserved this famous restaurant in old Lyon for my visit. I admit that I was not disappointed in terms of welcome, service, decoration and of course the dishes. I recommend and above all I will come back with pleasure.",6
5.0,Laetitia,March 26 2024,7,"We had never eaten in a Bouchon and we were not disappointed! From starter to dessert, everything was very good and very reasonably priced. I highly recommend !",6
5.0,Françoise Toulouse,March 25 2024,4,Authentic Lyonnais cork cooked with fresh produce. We ate very well and didn't have to wait despite the crowds in the dining room. Very friendly welcome and service. I recommend,6
5.0,violaine S,March 9 2024,1,"Bouchon Lyonnais as we imagine, it was a first for us and we are delighted, the servers are very pleasant and give good advice for the dishes and the end, the perfect meal from starter to dessert, quality products quality! In short, a great restaurant! thank you for this moment",6
5.0,nathalie f,March 7 2024,2,"Excellent Lyonnais cork, I recommend 200%. Top atmosphere, typical and excellent meal. Nice photos taken with the drone. We will come back.",6
5.0,Guilhem Peña,March 1 2024,2,"Excellent, typical cuisine and warm welcome. The setting was great in a superb area Thank you for this moment of discovery",6
5.0,mario2017,February 28 2024,4,"Good welcome, good and fast service and a very tasty chicken in sauce, like the ones before. Cozy and pleasant atmosphere.",6
5.0,Maëlyn P,February 27 2024,42,"Great welcome, friendly and pleasant space. Quality products, hearty meals, good value for money. ++ for service",6
5.0,Isabelle C,February 23 2024,26,"A very warm welcome: smiling and reassuring. Quality products, a wine and a sparkling wine which were very good. A very good atmosphere, not noisy and friendly. For sure, we will come back!!!",6
5.0,Eric,February 17 2024,1,"Family meals, welcoming and festive atmosphere, 100% homemade meals with fantastic taste! Complete menu and roast side which completes it all! To do again",6
5.0,Pierre B,February 17 2024,27,A good address for a good atmosphere and above all for an honorable menu I think it is better to book because the place is well rated and therefore quickly fills up.,6
5.0,Nathalie M,February 17 2024,1,"Impeccable from start to finish: the welcome, the dishes, the drinks, the service, a real authentic Bouchon Lyonnais, nothing to complain about!",6
5.0,perle,February 14 2024,12,"Excellent meal from start to finish, we enjoyed ourselves. Superb staff with a nice touch of humor. Warm, old-fashioned and charming setting. Very good value for money. Thank you so much !",6
5.0,Thomas T,February 6 2024,11,We had a great time at Casse Muzzle! Good food and a good atmosphere. Really friendly staff. Thank you.,6
5.0,MPLSS,January 26 2024,207,"Superb Lyon cork. We went there thanks to the more than positive comments and there are no regrets. A warm welcome, a typical atmosphere and a delicious meal. In short, thank you to Eric and his entire team.",6
5.0,Valentine,January 26 2024,3,"Perfectly Lyonnais cork. Quality service, a meal as qualitative as it is quantitative. A typical setting. Easy access. I recommend.",6
5.0,bruno d,January 6 2024,2,"Perfect! an excellent stopper, both in terms of service and cuisine. Quality of the dishes and we feel that it is homemade. Very warm welcome (that's a change from some restaurants where you feel like you're disturbing)",6
4.0,DelPL,January 5 2024,2,Very pleasant lunch (everything was good) with a welcome that deserves to be highlighted (caring waiter with lots of humor and good humor). We are delighted with the experience :),6
5.0,Corentin A,December 21 2023,1,"We ate very well at Casse Museau! The welcome is very warm. We even wonder why we didn't come sooner... we'll come back quickly Signed, The marketers?",6
5.0,Frederique R,December 14 2023,1,The stopper not to be missed in Lyon. Amazing homemade food. Open kitchen in the entrance. A very warm welcome. Thank you for this party !!!,6
5.0,Mahutrial,November 28 2023,4,"Tasty and refined cuisine, charming welcome... Typical setting of the old houses of Lyon with warm decorations.... we will return!...",6
5.0,Claude B,November 26 2023,72,Not only is the service particularly friendly but the dishes are excellent. Very good value for money!,6
5.0,francoisrankowski,November 3 2023,71,"Tasty and fresh food, nice wines, perfect welcome, everything you need to have a good time with friends",6
5.0,Thierry M,November 1 2023,54,"First of all, a very friendly and attentive welcome, then typical, homemade and delicious dishes! We will definitely come back",6
5.0,Steph B,November 1 2023,2,"Certainly one of the best corks in Lyon, well anchored in tradition with essential dishes like Lyon salad or pike quenelle; I recommend the meurette eggs and the garlic chicken, it was famous! Special mention for Eric, thank you for your professionalism and your good humor, we had a delicious time in your company :-)",6
5.0,Adrien F,October 28 2023,1,"Relaxed and warm atmosphere. Cordial and relaxed welcome without any vulgarity. Traditional Lyonnaise cuisine is revisited with just the right amount of refinement, modernity and elegance. Prices remain reasonable. Well done",6
5.0,Caroline K,October 9 2023,1,"Looking for a typical Lyonnais cork, we were served. Very friendly staff, excellent meal, the atmosphere of a real cork as they like",6
5.0,Navigator02193915362,October 5 2023,2,"For a first experience in a Lyon cork, I think it is difficult to find better. Excellent meal with cheerful service in a very friendly atmosphere. Address to recommend without hesitation.",6
5.0,M T,September 9 2023,85,"Very nice traditional bouchon. The food was excellent, the service was great and France and Lyon are celebrated with joy.",6
5.0,Anne-Laure L,August 24 2023,3,We had an excellent time in this restaurant where we were very well received by Eric. The setting is authentic and the cuisine delicious! We highly recommend this little stopper for a dinner party!,6
5.0,Michele J,August 23 2023,8,Very good cuisine and friendly atmosphere in a pleasant setting from Tinker Bell.....,6
