rating,user_name,date,contributions,review_text,id_resto
5.0,Ulrik W,September 9 2017,95,"""Excellent, and don't believe the bad reviews"" was the title of my very first review on TripAdvisor. As somebody who is willing to put your name on a review you should be very careful about criticising an establishment. Your personal taste, expectations or wishes has nothing to do with a review. A negative review is more often a reflection on the writer than on the establishment. I have been to Villa florentine and dined at Les Terrasses de Lyon many time, and used it both personally and for business. Les Terrasses de Lyon is an absolutely first class restaurant that deserve its Michelin Star. The food, the service and the view is well worth the detour. I have read, with interest some of the more negative reviews. Lots of critique(Villa Florentine) but forgot to tell that they left an IPad on the roof of the car in the middle of Lyon, or that after having being offered replacement for all dishes, ate and drank, but walked out without paying (I was there). See if you can find them, Les Terrasses de Lyon and Villa Florentine are first class establishments that easily deserve the Michelin Star and 5 Stars for the Hotel. I am looking forward to my next visit",2
5.0,Bigwi11,September 6 2017,17,"Absolutely amazing food, wine and service! My wife and I loved absolutely every aspect of this meal. The view of the city as the sun went down and day turned into night is one that will not be forgotten. The wine list is long, extensive and caters for every budget, although heavily biased towards the nearby appellations of Burgundy and Rhone. The food was incredibly well balanced and perfectly seasoned as you would expect with a Michelin starred restaurant. Expect to fork out a decent wedge of euros for this experience, I highly recommend this restaurant!!",2
5.0,Mary B,September 5 2017,28,"On our second Visit to this lovely restaurent up on the hill overlooking Lyon, the staff are all amazing! So kind to our 11 month grandson. Spécial meals were made for him, high chair set up in the wonderful dining room overlooking the rooftops. Beautiful food and no fuss. Every dish a work of art. Charming. We wished we'd booked a room when we saw the fabulous pool!  We even befriended some other guests also there for a special birthday!",2
5.0,Jackie O,August 26 2017,219,"If you're expecting traditional French or Lyonnese food, you've come to the wrong restaurant. The chef here only does modern inspirations on the classic dishes and it is amazing. My husband surprised me for our anniversary dinner here having researched a ton of different Michelin restaurants. We had eaten at Paul Bocuse restaurant earlier in the week so we got a taste of the traditional Lyonnese food. That said, you can't compare the two. It's totally different.  The food delicious and pleasantly surprising (many of my dishes had to be catered for my food allergies) and the wine pairings spot on.  We really loved the sommelier telling us more about the region of the wine and why he selected it to go with each of our courses. Each pairing was perfect!!  Our first server wasn't the friendliest and we were a little nervous about how the evening would go with him being so rude. Lucky for us we ended up getting a different head waiter and sommelier assigned to our table who was downright friendly and helpful! They definitely made our evening far more enjoyable!",2
3.0,Bodil R,August 25 2017,1,"The ratings are only due to the location with a wonderful view and the fact that we ended up not having to pay for the meal, which was not satisfying. It was far from the normal Michelin star level and onestly, we do not understand how they got the star in the first place. The dishes were not balanced at all and totally lacked the wow effect. It would have been more ok, if the price had not been as high as it was. Compared to The Gourmand de Seze, which we visited the day before (at a much lower price), it is difficult to imagine how this restaurant ever got a star. And I have not even mentioned the things that went wrong with the service. The first plate was a total disaster, but we got it replaced with another, which was good service, but the dishes never hit the roof! So compared to all the other Michelin star restaurants we have been to during the last 25 years, this does not come in very high on the list!",2
5.0,DiscerningOnes,August 23 2017,504,"Les Terrasses de Lyon is a gem. From beginning to end, it was a wonderful, relaxing experience. Every dish was an artistic feast for the eyes. Every bite and sip was delicious. The service was impeccable. The view was outstanding. They easily and without fuss tailored our meals to accommodate our allergies. Of all the fine restaurants we tried, if we only pass through Lyon in the future, this is the restaurant we’d want to return to.",2
5.0,Kimberly B,August 10 2017,126,"Forgive the hyperbole, but this meal was truly outstanding. We were recommended to come to this Michelin-rated restaurant for lunch, so as to be a little easier on the pocketbook. We were told to take the prix-fixe lunch menu, which was exactly what we did and it didn't disappoint. The location is perfect, right on the side of the hill on the way up to the Basilica (it's situated on the lower floor of the 5-star hotel, Villa Florentine) and they have a beautiful terrace overlooking the city (unfortunately the day we went it was raining so outside seating wasn't in the cards). But I digress! The meal was outrageously good. We took the ""Express"" menu, which was a choice of either an entree and main or main and dessert. We opted for the former and then added on a coffee, which was accompanied by a small platter of petits fours. This meal, which featured two little amuse-gueles to start with, plus a bottle of wine, came to a very reasonable €62 per person between 3 people. And what a meal it was! There was a first little teaser of an exquisite tomato purée tart on a crispy cracker and a tiny steak tarter bouchon, followed by a ""paella cream"" which had to be tasted to even remotely be described. The entree was a mint-courgette gazpacho accompanied by a cracker topped with fresh chèvre, tomato jam and tiny strips of anchovies, the main was pork tenderloin alongside a carrot coulis topped with every colour of carrot (in miniature) you could imagine. The service was impeccable, just as you would expect from such a fine dining establishment. This was the culinary highlight of my 10 days in Lyon, if not the entire last decade. My palate is still recovering from the veritable riot of flavours it was exposed to. Quite simply magical.",2
5.0,krbj2016,August 10 2017,54,"Everything was perfect; the atmosphere, the view, the food and the service. Make sure you book ""a table with a view"", following dinner, walk down to the old city and enjoy Lyonsg night. Expensive - yes, but good value!",2
5.0,ATx Traveler,August 4 2017,122,Had the most wonderful lunch in Lyon. The care is in the attention to details and service. The entrees and desserts had great flavor and then there is the spectacular view overlooking Lyon. Well worth the splurge!,2
5.0,sssteveg,July 28 2017,1816,"This is a beautiful restaurant located about halfway up the Fourviere Hill, so it has an incredible view of the city of Lyon below. Unfortunately, the reservation we had made a full month earlier on the Fork site, didn’t get to the restaurant. I later found out that Fork had confused the date of the reservation, and the restaurant thought we were dining there 3 days later. I wrote to Fork to complain, but unfortunately, their response was inadequate and disappointing. In the future, if I make a reservation with the ""Fork"", I will check directly with the restaurant. Fortunately, the restaurant had tables, although we had to sit in an “inner room”, rather than on the beautiful terrace with its lovely view. Happily, the fabulous meal we had made up for any unpleasantness regarding the reservation, and we quickly forgot about it. Everything about the meal was excellent. My wife ordered a la carte, and I had the gourmet menu with 3 courses. There were 2 amuse bouche, one with 2 parts, one of meat and one of cheese. The other was a creamed paella. My wife ordered Dublin bay prawns with ceviche and wild turbot. My standout dish was sweetbreads with cauliflower puree, which was fabulous. All the food here was exquisite, with excellent strong flavors. We washed it down with our first bottle of  Condrieu white wine from the Rhone Valley. It was the first of many we had during this trip. This one was from Chateau Cuilleron. The bill came to 256 Euros, including the bottle of wine. The meal was well worth the price.",2
5.0,Wanderer250372,July 14 2017,46,"We had a dinner at this restaurant, as we staying at the Villa Florentine hotel, where the restaurant is situated. After a few Michelin-starred restaurants on our trip across France, this one was definitely one of the best in terms of the quality of food, which was very delicate and creative. The only downside was quite a slow service - we arrived at 20:00, the waiter took an order for our four-year old kid right away and she had a meal in about 15 minutes (great performance!), but ourselves, we were not able to order even at 21:00! I understand in this kind of restaurants there is no hurry, but perhaps this is too slow... Otherwise, certainly recommended!",2
5.0,jamesfZ4717YV,July 12 2017,12,"We had a lovely lunch at Les Terrasses. The view of Vieux Lyon cannot be beat, and the well-priced Menu Express Entrée Plat is fantastic (canapés, an amuse, and either a starter and main course or main course and dessert).",2
5.0,davidlocke2015,July 5 2017,88,"This was our third day-time visit to Les Terrasses and we were thrilled to find it even better than on the previous occasions. The restaurant has a lovely interior and terraced dining space, overlooking old Lyon, the Saone River and, beyond that, more modern parts of the city stretching eastward towards the Alps. We selected the Tradition menu with wines by the glass recommended by the sommelier to accompany each course. We loved the ""truite saumonee d'Isere"", the spelt risotto with escargots, and the whiting served with fennel. The escargots, in particular, were spectacularly good - flavorful and tender. As Lyon lies between two of France's top wine regions, Cotes du Rhone and Burgundy, our sommelier suggested some excellent choices from those two regions. But he also recommended a central coast Californian ""Grenache Besson Vineyard"" - a wonderful surprise. Dessert, the chocolate carupano, delighted us with its artful and intricate forms and rich colors and delicate flavours. Service was attentive and prompt - impeccable.",2
5.0,tylercon,June 19 2017,237,We travelled for 4 1/2 weeks in France and stayed and ate at many Relais and Chateux properties.. these were probably the best meals we had not to mention the best wine paring. The sommelier was flawless in his selection of wines. The food was incredible including my wife's vegetarian tasting menu... would definitely recommend dining here whether you stay at the hotel or not..,2
5.0,Jamesfood,May 4 2017,1943,Les Terrassen de Lyon is a romantic restaurant offering a stunning view on Lyon. We loved their light and honest style to cook the dishes. The food looks very arty and they manage to beautifully maintain the flavors of the ingredients. Reserve a table with a view!,2
5.0,Sotto K,April 30 2017,46,"We are guests of the hotel and chose dinner here. It was wonderful.Attentive staff ran around to make sure all guests were looked after. The food was superb, great presentation, good flavours.",2
4.0,susankavanagh,April 21 2017,79,"The main thing which attracted me to this restaurant was the fact that they have a vegetarian tasting menu. My daughter is not vegetarian and there were several menus for her to chose from, so we were both happy. The food was very good, although to be honest this is what I'd expect from a Michelin-starred chef. The vegetarian menu was imaginative and comprised dishes I have never seen anywhere else. I must admit when I saw ""black curry crumble"" on the list I assumed it was a mis-translation of blackcurrant, but it wasn't and it worked surprisingly well!  Prices are towards the top end of the scale for the city, but not un-reasonable given the quality and unique nature of the food. I would have loved to add in the wine tasting experience - which given the quality and amount of wine they were serving was very good value - but I wouldn't have been able to walk afterwards and we still had some sightseeing to do!",2
5.0,martinidoc,April 17 2017,535,"It's up a bit if an incline and the lift was out to f order, so we had to go back down to the car park and up the outside steps. However once inside de, we received a warm welcome from all the staff. We had a set menu. Fresh prawn ceviche zingy and refreshing, Nice sweetbreads. A delicious brill, and a lightly smoked pigeon. Interesting lychee peppermint and coconut desert, which I liked, but wife thought a little odd. All in all very pleasant dinner with great views across the city.",2
5.0,Jennifer G,April 17 2017,25,"For a special anniversary, we were lucky to be seated at the table shown in the picture, the views over Lyon and to Mont Blanc and the Alps are a delight. But the welcome, the atmosphere, our treatment, were just like at home (where we have been used to top class service) - charming and attentive. Our dining experience was a pleasure, all the way through - delicious, intriguing, expensive, yes, but the service made it value-for-money.",2
3.0,Guido H,April 10 2017,100,"We were lucky to be assigned a table not that far from the windows and consequently we could more or less enjoy the nice views of the city of Lyon. However, dinner was less spectacular. The food, although not bad, was not living up to our expectations. The plates clearly lacked finesse and creativity. The staff was overwhelming in terms of numbers and particularly the sommelier was genuinely very friendly. Our final conclusion is that once more we got the impression that it is easier for French restaurants to obtain a Michelin star than for restaurants outside of France.",2
5.0,Dave11743,December 7 2016,189,It's always puzzling to read the less than flattering reviews and wonder what restaurant they were referring to when they were reviewing this one. The staff and service could not have been more helpful welcoming prompt or gracious. The cuisine was delicious. We asked the sommelier to do a wine pairing for us and his choices were terrific. It was a foggy night so the view did not put on a show for us but I can only imagine that it would be lovely on a clear night. A thoroughly enjoyable evening.,2
5.0,amirrachmaninov,October 25 2016,96,I can say nothing but very good very tasty and a record of excellence ! We were fantastically treated service food wines view ! everything was superb. the pigeon the deserts the risotto were among the best dishes we ever had. One should eat them in order to describe them as they were just and simply delicious and a celebration of taste smell and excellence. After dining the other night at the 3 domes we regret not eating twice at LaTerrasses. Definitely one of the best existing restaurants! worth every Euro (and not cheap either).,2
4.0,Alexandra S,October 17 2016,117,"Although a hotel restaurants, Les Terrasses has a nice ambiance, rather romantic in fact, and we appreciated the breadth of space between the tables which afforded us privacy. We had the tasting menu and everything was original, such as the pigeon, and cooked well. We found a nice wine and discovered the post-dinner liqueur chartreuse. The meal didn't last too long which can be a problem during tasting menus. One of the staff took a photo of us and printed it with a nice greeting for my birthday.",2
4.0,Kevin A,October 1 2016,393,The food here was excellent and the overall ambience is delightful but if I'm being honest I found some of the staff a bit snooty like they were doing you a favour..still worth it though overall,2
5.0,Michaël,September 30 2016,776,"One star Michelin, member of Relais & Château: suffice to say that expectations were high. Les terrasses did not disappoint us.  Sitting on a Sunday noon on the terrace, with a panoramic view on Lyon is priceless. The food is excellent. We opted for the ""Les Terrasses"" menu, including the option cheese carriage and selected the wines ourselves. Great food, plate after plate, just as it should be. Waiters, sommelier and maître did their utmost best to please the customer and give advice when necessary. Certainly worth the trip!",2
4.0,sallysfamily1,September 26 2016,19,"Les Terrasses is located in the Villa Florentine and the restaurant reflects the high quality and standards of hotel. The space is romantic and refined. Dinner was good, but the service was excellent. Great wine list.",2
5.0,Wilhelm H,September 26 2016,12,"Hanging on the slope over the roofs of Old-Lyon the One Star Restaurant is really a Terrace either seen from a winter garden terrace or even from the inside with front to the outside terrace. High ceilings and the big windows give an impression of sitting close to the sky. Generous place between the tables. Very beautiful !. There are no doubts the restaurant deserves its one Star ! We were there for Lunch and had chosen the rapid 3 course menu wich started at once. Perfect service, very professional sommeliers and a huge wine list - no wonder in this region.",2
5.0,ScottSpiral,September 24 2016,144,"Venue - Les Terrasses de Lyon restaurant is located at the beautiful and luxurious Hotel Villa Florentine a 5 star hotel sitting on the Fourvière hillside overlooking Lyon. Dining Room – The main dining room is beautifully decorated in keeping with the feel of the villa. It is not too large and the tables are well spread so that you do not feel like you are on top of other dinners. In the warmer months you have the opportunity to sit out on the beautiful terrace which is a Staff/Service – From start to finish the service was impeccable. At one point as the waiter was opening our bottle of Champagne it exploded, fortunately he was not injured. Everyone was very apologetic but as we explained it was not his fault and the attitude of the senior staff was very appreciative of our understanding which resulted in them providing us with a beautiful bottle of top class Bollinger. Food – The chef has created a beautiful well balanced menu that has French undertones but incorporates a broader, modern Mediterranean feel. The textures and flavours matched to perfection and I suspect change with the seasons. Wine – Of course, French wines dominate the wine list and with the help of the sommelier it is easy to find some beautiful wines at a reasonable price. View – This is the piece de resistance, with the seemingly never endless view across the whole of Lyon. It is absolutely spectacular and very beautiful in the evening with the city lit up. This alone is worth a trip to the beautiful Les Terrasses de Lyon",2
2.0,EdVancouver,September 16 2016,64,"We were recommended by close friends who stayed at the Villa and suggested that this one star would not be haughty but congenial. I of Asian decent but get along well in French whereas my Caucasian partner spoke only English. We were seated by the window in a very quiet corner of the room near an exit. I guess this is where they prefer to hide the tourists. We asked for an English and a French menu from our server. The tasting menu did not look very appetizing and the selection for the evening did not work for either of us. Please check the menu before you decide to see what is available. There was stuffed rabbit, and some interesting fish alternative but I did not see anything Lyonnaise per se. There is a tasting menu where you can chose 4 or 5 dishes; or chose your own entrée, main and dessert or a vegetarian prix fixe or an Italian flavored prix fix. We both chose the Italian menu along with wine pairings (4 paired wines). The food was really delicious, creative, had different textures, and it was a wonderful taste experience. The paired wines were well chosen, each enhanced the flavours of the accompanying course. The service all along was fine - proper not friendly but professional. The wine Stewart was informative and the server explained the dishes sometimes it seemed by rote. I would say that the service staff have been well trained but lack a certain élan or experience that one needs for this industry at that level. Dessert was served with a Port and coffee. Extra sweets arrived with the coffee and after that no one came to quality check the course and after a prolonged time (30 minutes), we finally attracted the attention of the Maitre D' to ask for the bill. This wait really made the experience sour. Dinner for 2 - prix fix was 89 euros each; wine pairing 95 euros each - 2 aperitifs served on the Terrace before - total 300 euros.",2
5.0,EADargue,September 10 2016,136,"We were seated on the outside terrace with fabulous views of Lyon and watched the sun set. The food was excellent, beautifully presented, accompanied by the best quality wines with appropriate advice from the sommelier. The staff were friendly and attentive. The atmosphere was wonderful. We had a memorable evening.",2
5.0,Jacmac00,September 8 2016,466,"=We had evening drinks and cocktails on the Terrasses de Lyon each evening, what a wonderful place to relax and watch the city",2
5.0,maggie13,September 4 2016,78,Beautiful location with exceptional views. Food is innovative and delicious. Waiters are knowledgeable and pleasant. A little bemused when the waiter was asking guests and myself if I knew what quinoa was when presenting us with an amuse bouche..... really!,2
5.0,Peter O,September 2 2016,647,"The view and some of the courses including the wine made this evening special. One of the few restaurants offering a vegetarian dinner. Some courses may not have been special and waiters could have been a bit more attentive, but the pre dessert course really good and creative. Overall I can recommend this place for a real treat",2
1.0,Places To Avoid,September 1 2016,17,"I'm sad to report that the food was just not good. We had the tasting menu and were very disappointed. The starting dish of Fish from Leman Lake was inedible, the cereal risotto with crispy sweetbreads was ok, the monkfish was dry and overcooked and the lamb roast was tasteless, the desert was contrived and lacked any meaning. It seems they are just trying too hard with not enough talent. We ended up eating the children's pasta with bolognaise sauce which was actually very good. The staff were friendly but service was slow and overall sadly we had a poor experience. I would not return.",2
5.0,Chris F,August 12 2016,167,"Visited for lunch on a beautiful warm sunny day. The staff are dressed in gorgeous suits and are faultless in their service. We are seated closest to the amazing view of the rooftops of the old city. The wine list is very extensive and one is assured of finding a wine to suit either price point or normally hard to find wines. We chose a Chateau de Meursault Pinot Beurot 2013 which was a stunning wine E55. Lunch menu is far less than at dinner and we found the E49 menu just perfect. Amuse Bouche of chèvre tart followed by small offering of prawns and quinoa with a coriander icecream quenelle. The entree of melon, dried jambon and balls of foam was quite a delight to both view and eat. Main course of veal with creamy polenta and mushrooms with a delicious sauce may seem a heavy dish for lunch but it was not, it was exceptional. Dessert a beautiful raspberry macaroon filled with light chocolate mouse. To finish a tray of 4 little treats of perfection created by the chef. There was not one thing about the whole experience that one could even think may be even a little below the expected standard of a Relais & Chateau restaurant. Dress at lunch was dressy casual.",2
4.0,Mia J,August 3 2016,20,The fish was delicious as was dessert. Staff were friendly and wonderful at the hotel especially after trying to converse in French.,2
3.0,977mike,July 29 2016,966,"With their location view and unmatchable premises this should have been wonderful having reserved a table a deux right at the front of the terrace on a fine friday evening. Nothing of the sort however, maybe reasonable food but really poor service relatively for a place of this repute, sommelier to boot, more is the pity !",2
5.0,horace_Grant,July 24 2016,9,"The resident Chef Delsart is really talented, and cooked us delicious 6-dishes, all prepared with care and in harmony with the spirit of the french cuisine. Magical experience.",2
5.0,twinAbuDhabi,July 12 2016,125,Situated on the hill in the Villa Florentine Hotel overlooking Lyon and the cathedral - it is just a spectacular venue to enjoy beautiful food.,2
5.0,Mehmet y,July 8 2016,27,"We were here and for us be so good experiance, me and My Wife we Like here to much because they have delicious food and amazing view...",2
5.0,Van L,July 6 2016,172,"Superb. Great food and great view overseeing the whole city. Worth to be here. E.g. Beer Tartar tastes great and the layout is vert special, leaving blank spaces on the plate which makes it even better. Highly recommend.",2
5.0,chiclife,June 21 2016,344,"Had high expectations on this place considering its location, price and setting. I made a reservation 4 weeks in advance. I must say that when we first arrived, I felt that the staff were quite sterile and not overly friendly. The restaurant was quite and due to the weather (rain) we were not able to have a table on the terrace and had to dine inside. So our first impressions were not great as it took forever for someone to take our drink orders. We decided to order the degustation menu which was primarily vegetarian. The food was very impressive and full of flavour. The cheeses were particularly good as was the wine. We spent almost 4 hours here eating and drinking and the staff did not rush us out once. The bill was quite expensive but it was well worth it after all we had eaten and drank. The service got better as the night went by - not sure if this is because the staff member found out we were from Melbourne and he had lived there previously. The chocolate soufflé was good but I've had better in Paris. However, it was a great evening and I would recommend to those who would like to treat themselves in Lyon and on a nice day sitting out on the terrace would be perfect!",2
5.0,Seemore,June 17 2016,242,"Nestled within the Villa Florentine (an ancient Lyon Convent now a superb hotel) on the hill, this gem is a dining experience in all sense of the phrase. The presentation, service and taste are all top notch. Super wine list and full bar. It is pricey but very much worth it. The lights over Lyon twinkle and smile all night long. Whatever you order it will be amazing.",2
4.0,Michael C,June 4 2016,229,The view of Lyon below is quite beautiful. The food is quite good but not as good as Chateau d'Audrieu (another R&C in Normandy). Service was perfect.,2
5.0,Nicholas M,May 28 2016,111,"So we said to the barman at the hotel we are booked in to your restaurant for 8 we can not have another drink . He said after a Gallic shrug ""of course you have time , make a night of it"" He was right , we came in to this superb restaurant at 8:15 and left at 12;15 much poorer , but enriched by a culinary epic . We just had the four courses , but with pre starters and pre and post dessert desserts it was about eight courses in truth . I had the Italian influenced menus , light , with a lovely blend of flavours . It featured the best prawns I have had anywhere , amazing pasta and crab and chocolate pud to die for . Others went into poetry about the pigeon and ecstasy about the cheese. The wine man was great , recommending some wonderful wines , including the best Gigondas in the galaxy . A wonderful night , even the Brandy Man was happy with his Armongac . The BILL - well don't ask , just pay it .",2
5.0,Roger D,May 21 2016,107,"A restaurant which on whatever lens used was magnificent.  Setting is high on a hillside, overlooking Lyon. On the day we dined there, it wasn't warm enough to sit outside, but the view was as good by the window inside.  We chose the lunch menu, which was spectacular value (49 euros for 3 courses). In other restaurants' offerings, there can be a weak course included, that wasn't the case here, each was a star in its own right. My personal favourite was my starter, which was a herb ravioli, with a slow cooked egg, with mushroom and hazel nut sauce.  Rather than a single bottle of wine, we opted for the wine flight, which was three glasses chosen by the sommelier to match our food. We went for the basic option at 45 euros, we were blown away by the wines offered - 2 we did not expect to receive for the amount we were charged. All round, an experience which will live long in our memories for all the right reasons",2
4.0,Julie M,May 13 2016,82,"The restaurant is in a beautiful location with fantastic views over the city. The restaurant is part of a hotel and we ended up in the bar as we were early, and even though they knew we were there no one came for us when our table was ready. The menu includes three set menus, fish, Italian and meat and veg as well as a la carte. The wine list is huge and we were given no guidance as to what would be a good accompaniment for our choices. We were served by a variety of people, it was efficient but lacked any personality, almost robotic! The head waiter was remote and uninterested, unlike service we have experienced in similar restaurants. Luckily for Les Terrasses the food is wonderful, a delight to behold and exquisite to taste.",2
5.0,classicgirl,May 10 2016,156,For a special dining experience - this was exquisite from the moment we entered. We were offered a selection of champagne as an aperitif seated at a table with a wonderful view of the city below. I don't really have enough superlatives to describe the delicious lunch menu (just check out my photos). This a one Michelin restaurant very worthy of the award. It's a must for our return visit. Service was superb - once the staff heard us speaking English they sent over an English speaking waitress to describe our dishes - we would have survived without this though it was a nice touch to make us at ease when sampling the delights. Wines begin at 45€ and there is an expensive selection. Champagne per glass is 19€ and lunch depends on your selections.,2
5.0,Michael D,April 24 2016,28,This a special place that elevates your mood and attitude. The moment you are seated you know that this restaurant will reward you with an extraordinary experience. We had the vegetarian meal and we're delighted with every course; married with local Beaujolais wine ; the best desserts ever.,2
4.0,Sunny meads,April 19 2016,65,"No bad tables here. The food was interesting but disappointed in the choice of starters, prawns are my least favorite fish but included in 3 of the 4 starters. The service was perfect in every way.",2
5.0,GeorgeDubiecki,April 10 2016,5850,"Though we have been here a number of years ago this is a new chef.Chef David Delsart must be commended. He is magical in his subtleties. He blends many spices and flavours but they are in perfect balance and harmony. It is as though he divides the incredibly fresh ingredients into very small delicate portions and then marries them together to make the final dish. When I ate them I could enjoy each yet they were not separate. That takes talent which David is a master at. We started with Amuse Bouche of duck liver pate enveloped by a delicious crust of bread hollowed out to make room for the pate. My wife who is not normally fond of duck pate said that was the best part and the best she ever had. I had the Jumbo Shrimps with Stracciatella of mozzarella di bufala, parmesan cheese crumble and parma ham. Delicious and each flavour enhanced the next. With that I had an interesting white wine from Corsica, 2012 Camarelli French Taraburetta. It was really refined in its elegance and went perfectly with the dish. Another Amuse bouche was potato salad with finely chopped up vegetables and sardines. It was scrumptious. My wife had the Black Angus beef with chalots and stuffed leaf lettuce. She is not often vocal about her reaction to her dishes. She could not stop pointing out all the nuances of her dish. She loved every bite which was cooked exactly to her liking. She even left me a taste which was beautifully balanced in its flavours. We had the Luigi Righetti Amorone della Valpolicella DOC 2010. It was stupendous. It was especially good because it was served by the glass. It was full of fruit and had great structure. Both of which hid the huge alcohol. With that I had the Pigeon from Anjou smoked with wine shoot. Served with it were French Asparagus, barbajuans stuffed with poultry giblets. This dish was right up my alley. I love pigeon and giblets and they were fantastic and went perfectly with the great wine. We ordered the Hot Chocolate Soufflé for desert. It came with the most incredible home made vanilla ice cream. It had a soft biscuit with salt flower. Unbelievably delicious!!!! I finished with five different amazing cheeses. Charolais (goats milk) Toma Corsica ( sheep's milk) Beaufort (cow's milk) Epoisse (Cow's milk from Burgundy) My favourite cheese. Saint-Marcelia (cow's milk) What a treat to get such great cheese especially with out the long trip to US. The service was absolutely first class. Not at all obtrusive but absolutely there when you needed them. Each and every one of them. You can see why they have been awarded the Michlin Star. I highly recommend coming here for among the best meals anywhere in the world. I don't think the second or third star is far away. I cannot wait to come back.",2
4.0,Anglotraveller,April 9 2016,410,"Its a bit of a trek but overall I would say worth it was worth it. The restaurant (part of the Villa Florentine hotel) offers fantastic views of Lyon, inside is very elegant but perhaps a little bare. The food was terrific, beautifully presented and delicious, the portions not so big but you are there for the taste and the ambiance not a fill up. Service was well choreographed, attentive and discrete. Prices were a little hight but certainly worth it given the quality of the restaurant. Overall, worth a visit.",2
5.0,Degustation60,March 7 2016,28,Wonderful one star Michelin restaurant in a fantastic hotel. We had the tasting menu and it was both innovative and delicious. Still can't decide which was my favourite - was it the sea bass or was it the pigeon? Setting is also quite magnificent.,2
5.0,vinivictus,March 4 2016,78,We stayed here on our way to tignes. A beautiful city and the hotel is placed fantastically in the heart of it. Staff were brilliant could not have been more friendly and welcoming. They made our stay perfect. The food in the restaurant was great. The cheese selection huge. Great wines. View also amazing although in Feb a bit cold for eating outside. I will be coming back!,2
5.0,TAHES,November 6 2015,264,"My husband and I had a wonderful evening here. The sommelier provided an excellent recommendation for champagne to start the meal and then a white burgundy to accompany our fish. The service was unpretentious and excellent. The meal outstanding. The view over the city is beautiful although no one was eating on the terrace that night as it was 100 degrees. Yes it is expensive, but for a special dinner it is worth every penny.",2
2.0,Marebones2,October 11 2015,25,"We had a gourmet dining experience WITHOUT a view of Lyon. We were seated in the back dining room. Our view was of the arched doorway leading into the main dining room (with the view). Standing in the doorway was the wait staff (6-8 people) watching and waiting to serve. We had reservations, we requested a view, it was our 25th Wedding Anniversary dinner. Was it worth the cost of the meal? No. Lesson learned: Leave a restaurant if we reserve for the food and the VIEW and are not satisfied with our table.",2
5.0,lolatye,October 8 2015,16,"This place was just perfect, we went for lunch. It had the fancy feel with super accommodating staff. They were all friendly and more than willing to help with our questions. They were even able to cater to a gluten intolerance! They even had a dog bowl for a dog that was there, any place that is so welcoming deserves 5 stars in my book. The view of this place was superb, and it was close to Old Lyon so we were able to walk there right after lunch. The food was just as good as the view! You can do a la carte or a tasting menu.",2
5.0,divefan,September 26 2015,615,"The tables are well spaced and ambiance quiet, so you can have a nice conversation. The fanciful preparations of the food were pleasing to eye and taste. The waitstaff had some young and less experienced members, and did not seem to pull together as a well oiled machine. But that was minor.",2
5.0,Stan N,September 4 2015,242,"We wanted a 1-star Michelin restaurant to start with during our 3-day stay in Lyon and ""Les Terraces"" was the logical choice (out of 12 options) for the season, maybe because of the location and the view. Well, it was not disappointing at all! We had the perfect weather, the best table outside at the terrace with a charming view, received a warm and elegant welcome, impeccable service and enjoyed delicious, modern French cuisine. We opted for a Menu + a la carte and all the food was amazing! Last but not least, trust the sommelier - he did an excellent job for us and the wine he recommended was a perfect match to our meals. It is a fine dining, top-level restaurant, be prepared for it! Relax and enjoy it!",2
5.0,Brigitte N,August 30 2015,10,We had a fantastic evening at Les Terrasses de Lyon. We had the best spot on the terrace to watch the colours change as the sun set and the moon rose over the city of Lyon below. We enjoyed a delicious and beautifully presented degustation dinner served impeccably by a very professional waiter. The sommelier was very knowledge and friendly and suggested some excellent wine pairings. A wonderful experience.,2
3.0,hamdle,August 25 2015,20,Restaurant has a great outside terrace location yet we were the only couple not on it despite being residents and booking well in advance. When we asked to move they were unable to accomodate us and told us we would benefit from our location as the evening became cooler - given it was 30 degrees at 8.30pm the false flannel was not needed. Food was very good and service efficient albeit we could not warm to the staff who appeafred to believe they were the important inhabitants of the restaurant.,2
4.0,Wi11.i.am03,August 20 2015,110,"We arrived a little early for our dinner booking and thought we would get a drink at the hotel bar while we waited. Big mistake as no one was servicing the bar even at 7.00pm which I found quite odd and so too did some other guests. This was not a good start to the evening given the reputation of the hotel where the restaurant is located. After finally getting an aperitif we then went down to the restaurant and as we requested we were given a table on the balcony to take advantage of the beautiful view and watch the sunset over Lyon. The degustation menu was superb and beautifully presented and what you would expect from a michelin star restaurant. The wines that we requested from the sommelier were perfectly matched and enhanced the dining experience. The waiting staff were attentive, friendly and efficient but I just felt the service lacked the polish that I have experienced from previous michelin star restaurants. It is by no means a complaint about the waiting staff just an observation and the reason for my 4 star rating and not 5 star.",2
5.0,Randall W,July 25 2015,262,"We selected Les Terrasses de Lyon mainly because it was Relais & Chateaux. We were not disappointed. Located downstairs at the Villa florentine in Lyon, the restaurant/hotel is located on a steep hill, overlooking the city with stunning views across to the Alps. Staff was excellent, the venue was quiet and not at all cramped, opening onto a beautiful terrace overlooking the city.  I had the Longe de veau rotie from the fixed menu. It was delicious. My friend had the gnocchi, prepared in Fricassee de Gambas. In a city famed for food, this was a standout.",2
